timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678711693536,361,Org_api_Retrieve,200,OK,org_API 1-115,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,361,0,78
1678711698537,1018,Org_api_Retrieve,200,OK,org_API 1-116,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1018,0,158
1678711703535,1224,Org_api_Retrieve,200,OK,org_API 1-117,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1224,0,109
1678711708535,821,Org_api_Retrieve,200,OK,org_API 1-118,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,821,0,310
1678711713541,827,Org_api_Retrieve,200,OK,org_API 1-119,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,827,0,458
1678711718536,1589,Org_api_Retrieve,200,OK,org_API 1-120,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1589,0,396
1678711723536,1675,Org_api_Retrieve,200,OK,org_API 1-121,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1675,0,145
1678711728537,1760,Org_api_Retrieve,200,OK,org_API 1-122,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1760,0,1054
1678711733536,833,Org_api_Retrieve,200,OK,org_API 1-123,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,833,0,92
1678711738541,514,Org_api_Retrieve,200,OK,org_API 1-124,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,514,0,88
1678711743556,1019,Org_api_Retrieve,200,OK,org_API 1-125,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1019,0,341
1678711748536,608,Org_api_Retrieve,200,OK,org_API 1-126,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,608,0,65
1678711753535,1377,Org_api_Retrieve,200,OK,org_API 1-127,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1377,0,782
1678711758535,1430,Org_api_Retrieve,200,OK,org_API 1-128,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1430,0,78
1678711763535,585,Org_api_Retrieve,200,OK,org_API 1-129,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,585,0,71
1678711768537,836,Org_api_Retrieve,200,OK,org_API 1-130,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,836,0,286
1678711773540,1389,Org_api_Retrieve,200,OK,org_API 1-131,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1389,0,123
1678711778535,1444,Org_api_Retrieve,200,OK,org_API 1-132,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1444,0,346
1678711783536,1534,Org_api_Retrieve,200,OK,org_API 1-133,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1534,0,92
1678711788535,1169,Org_api_Retrieve,200,OK,org_API 1-134,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1169,0,686
1678711793536,1432,Org_api_Retrieve,200,OK,org_API 1-135,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1432,0,77
1678711798536,1298,Org_api_Retrieve,200,OK,org_API 1-136,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1298,0,68
1678711803550,1472,Org_api_Retrieve,200,OK,org_API 1-137,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1472,0,258
1678711808536,599,Org_api_Retrieve,200,OK,org_API 1-138,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,599,0,206
1678711813537,1055,Org_api_Retrieve,200,OK,org_API 1-139,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1055,0,66
1678711818547,1138,Org_api_Retrieve,200,OK,org_API 1-140,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1138,0,179
1678711823544,2041,Org_api_Retrieve,200,OK,org_API 1-141,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2041,0,1064
1678711828539,543,Org_api_Retrieve,200,OK,org_API 1-142,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,543,0,114
1678711833536,1171,Org_api_Retrieve,200,OK,org_API 1-143,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1171,0,178
1678711838536,1883,Org_api_Retrieve,200,OK,org_API 1-144,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1883,0,241
1678711843536,584,Org_api_Retrieve,200,OK,org_API 1-145,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,584,0,170
1678711848535,1674,Org_api_Retrieve,200,OK,org_API 1-146,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1674,0,319
1678711853536,1108,Org_api_Retrieve,200,OK,org_API 1-147,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1108,0,85
1678711858535,1317,Org_api_Retrieve,200,OK,org_API 1-148,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1317,0,924
1678711863535,962,Org_api_Retrieve,200,OK,org_API 1-149,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,962,0,283
1678711868535,820,Org_api_Retrieve,200,OK,org_API 1-150,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,820,0,305
1678711873535,903,Org_api_Retrieve,200,OK,org_API 1-151,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,903,0,407
1678711878536,2942,Org_api_Retrieve,200,OK,org_API 1-152,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2942,0,411
1678711883535,572,Org_api_Retrieve,200,OK,org_API 1-153,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,572,0,68
1678711888536,648,Org_api_Retrieve,200,OK,org_API 1-154,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,648,0,271
1678711893536,1741,Org_api_Retrieve,200,OK,org_API 1-155,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1741,0,721
1678711898535,590,Org_api_Retrieve,200,OK,org_API 1-156,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,590,0,267
1678711903535,916,Org_api_Retrieve,200,OK,org_API 1-157,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,916,0,276
1678711908535,1980,Org_api_Retrieve,200,OK,org_API 1-158,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1980,0,286
1678711913536,1067,Org_api_Retrieve,200,OK,org_API 1-159,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1067,0,70
1678711918535,427,Org_api_Retrieve,200,OK,org_API 1-160,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,427,0,109
1678711923535,1247,Org_api_Retrieve,200,OK,org_API 1-161,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1246,0,56
1678711928536,586,Org_api_Retrieve,200,OK,org_API 1-162,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,585,0,316
1678711933535,1101,Org_api_Retrieve,200,OK,org_API 1-163,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1101,0,271
1678711938537,1536,Org_api_Retrieve,200,OK,org_API 1-164,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1536,0,486
1678711943535,1459,Org_api_Retrieve,200,OK,org_API 1-165,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1459,0,279
1678711948536,691,Org_api_Retrieve,200,OK,org_API 1-166,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,691,0,266
1678711953536,1644,Org_api_Retrieve,200,OK,org_API 1-167,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1644,0,282
1678711958538,1197,Org_api_Retrieve,200,OK,org_API 1-168,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1197,0,121
1678711963535,1812,Org_api_Retrieve,200,OK,org_API 1-169,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1812,0,958
1678711968535,682,Org_api_Retrieve,200,OK,org_API 1-170,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,682,0,302
1678711973539,634,Org_api_Retrieve,200,OK,org_API 1-171,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,634,0,283
1678711978535,650,Org_api_Retrieve,200,OK,org_API 1-172,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,650,0,62
1678711983535,3461,Org_api_Retrieve,200,OK,org_API 1-173,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3461,0,271
1678711988535,729,Org_api_Retrieve,200,OK,org_API 1-174,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,728,0,214
1678711993535,3457,Org_api_Retrieve,200,OK,org_API 1-175,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3457,0,1288
1678711998535,2281,Org_api_Retrieve,200,OK,org_API 1-176,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2281,0,727
1678712003535,647,Org_api_Retrieve,200,OK,org_API 1-177,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,647,0,236
1678712008543,1551,Org_api_Retrieve,200,OK,org_API 1-178,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1551,0,324
1678712013535,1032,Org_api_Retrieve,200,OK,org_API 1-179,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1032,0,64
1678712018536,790,Org_api_Retrieve,200,OK,org_API 1-180,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,790,0,355
1678712023536,1861,Org_api_Retrieve,200,OK,org_API 1-181,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1861,0,480
1678712028535,828,Org_api_Retrieve,200,OK,org_API 1-182,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,828,0,425
1678712033536,1490,Org_api_Retrieve,200,OK,org_API 1-183,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1490,0,347
1678712038536,2466,Org_api_Retrieve,200,OK,org_API 1-184,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2466,0,331
1678712043536,2025,Org_api_Retrieve,200,OK,org_API 1-185,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2025,0,284
1678712048536,2412,Org_api_Retrieve,200,OK,org_API 1-186,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2412,0,238
1678712053536,494,Org_api_Retrieve,200,OK,org_API 1-187,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,494,0,63
1678712058536,2052,Org_api_Retrieve,200,OK,org_API 1-188,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2052,0,285
1678712063535,1299,Org_api_Retrieve,200,OK,org_API 1-189,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1299,0,314
1678712068536,1677,Org_api_Retrieve,200,OK,org_API 1-190,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1677,0,1312
1678712073535,2275,Org_api_Retrieve,200,OK,org_API 1-191,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2275,0,271
1678712078534,467,Org_api_Retrieve,200,OK,org_API 1-192,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,467,0,75
1678712083538,337,Org_api_Retrieve,200,OK,org_API 1-193,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,337,0,64
1678712088536,1346,Org_api_Retrieve,200,OK,org_API 1-194,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1346,0,61
1678712093535,1518,Org_api_Retrieve,200,OK,org_API 1-195,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1518,0,67
1678712098536,2356,Org_api_Retrieve,200,OK,org_API 1-196,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2356,0,300
1678712103536,1965,Org_api_Retrieve,200,OK,org_API 1-197,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1965,0,630
1678712108535,785,Org_api_Retrieve,200,OK,org_API 1-198,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,785,0,214
1678712113535,1605,Org_api_Retrieve,200,OK,org_API 1-199,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1605,0,276
1678712118552,5006,Org_api_Retrieve,200,OK,org_API 1-200,text,true,,2017,1759,2,2,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,5006,0,518
1678712123553,811,Org_api_Retrieve,200,OK,org_API 1-201,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,810,0,271
1678712128554,1312,Org_api_Retrieve,200,OK,org_API 1-202,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1312,0,243
1678712133551,2414,Org_api_Retrieve,200,OK,org_API 1-203,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2414,0,274
1678712138534,905,Org_api_Retrieve,200,OK,org_API 1-204,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,905,0,460
1678712143536,2807,Org_api_Retrieve,200,OK,org_API 1-205,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2807,0,1320
1678712148535,351,Org_api_Retrieve,200,OK,org_API 1-206,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,351,0,69
1678712153536,795,Org_api_Retrieve,200,OK,org_API 1-207,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,795,0,68
1678712158535,1442,Org_api_Retrieve,200,OK,org_API 1-208,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1442,0,204
1678712163535,1568,Org_api_Retrieve,200,OK,org_API 1-209,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1567,0,113
1678712168535,1275,Org_api_Retrieve,200,OK,org_API 1-210,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1275,0,76
1678712173535,4599,Org_api_Retrieve,200,OK,org_API 1-211,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,4599,0,3527
1678712178542,1565,Org_api_Retrieve,200,OK,org_API 1-212,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1565,0,297
1678712183536,2443,Org_api_Retrieve,200,OK,org_API 1-213,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2443,0,275
1678712188535,1583,Org_api_Retrieve,200,OK,org_API 1-214,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1583,0,489
1678712193535,3473,Org_api_Retrieve,200,OK,org_API 1-215,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3473,0,488
1678712198536,821,Org_api_Retrieve,200,OK,org_API 1-216,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,821,0,355
1678712203535,1684,Org_api_Retrieve,200,OK,org_API 1-217,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1684,0,282
1678712208536,2417,Org_api_Retrieve,200,OK,org_API 1-218,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2416,0,1072
1678712213544,368,Org_api_Retrieve,200,OK,org_API 1-219,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,368,0,67
1678712218540,1223,Org_api_Retrieve,200,OK,org_API 1-220,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1223,0,77
1678712223536,1704,Org_api_Retrieve,200,OK,org_API 1-221,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1704,0,281
1678712228535,819,Org_api_Retrieve,200,OK,org_API 1-222,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,819,0,270
1678712233536,1228,Org_api_Retrieve,200,OK,org_API 1-223,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1228,0,64
1678712238535,1836,Org_api_Retrieve,200,OK,org_API 1-224,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1836,0,285
1678712243536,3342,Org_api_Retrieve,200,OK,org_API 1-225,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3342,0,703
1678712248539,4899,Org_api_Retrieve,200,OK,org_API 1-226,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,4898,0,283
1678712253543,1009,Org_api_Retrieve,200,OK,org_API 1-227,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1009,0,278
1678712258535,643,Org_api_Retrieve,200,OK,org_API 1-228,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,643,0,265
1678712263536,1023,Org_api_Retrieve,200,OK,org_API 1-229,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1023,0,300
1678712268536,818,Org_api_Retrieve,200,OK,org_API 1-230,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,818,0,76
1678712273535,2161,Org_api_Retrieve,200,OK,org_API 1-231,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2161,0,316
1678712278534,3352,Org_api_Retrieve,200,OK,org_API 1-232,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3352,0,2357
1678712283534,1141,Org_api_Retrieve,200,OK,org_API 1-233,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1141,0,64
1678712288535,337,Org_api_Retrieve,200,OK,org_API 1-234,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,337,0,66
1678712293534,352,Org_api_Retrieve,200,OK,org_API 1-235,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,352,0,81
1678712298534,366,Org_api_Retrieve,200,OK,org_API 1-236,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,366,0,70
1678712303535,323,Org_api_Retrieve,200,OK,org_API 1-237,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,323,0,61
1678712308535,332,Org_api_Retrieve,200,OK,org_API 1-238,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,332,0,64
1678712313535,431,Org_api_Retrieve,200,OK,org_API 1-239,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,431,0,163
